esta,data ini,vent gra_mit,vent vel_mit,vent vel_max,temp mit_mit,hrel mit_mit,pres mit_mit,prec tot_sum,prec tot
c28m023e02,7/14/19 0:00,90,"3,2","6,4","19,7",87,"1009,6",0,0
c28m023e02,7/14/19 0:10,90,"4,8",8,"19,5",87,"1009,5",0,0
c28m023e02,7/14/19 0:20,90,0,8,"19,6",88,"1009,5",0,0
c28m023e02,7/14/19 0:30,90,"1,6",8,"19,4",87,"1009,5",0,0
c28m023e02,7/14/19 0:40,90,"3,2",8,"19,2",88,"1009,5",0,0
c28m023e02,7/14/19 0:50,90,0,8,"19,3",89,"1009,5",0,0
c28m023e02,7/14/19 1:00,0,0,8,"19,4",89,"1009,6",0,0
c28m023e02,7/14/19 1:10,0,0,8,"19,5",88,"1009,6",0,0
c28m023e02,7/14/19 1:20,0,0,8,"19,4",88,"1009,6",0,0
c28m023e02,7/14/19 1:30,0,0,8,"19,3",88,"1009,6",0,0
c28m023e02,7/14/19 1:40,0,0,8,"19,2",87,"1009,7",0,0
c28m023e02,7/14/19 1:50,0,0,8,"19,1",86,"1009,8",0,0
c28m023e02,7/14/19 2:00,90,0,8,"19,1",85,"1009,8",0,0
c28m023e02,7/14/19 2:10,90,0,8,"19,1",83,"1009,8",0,0
c28m023e02,7/14/19 2:20,90,"1,6",8,"19,3",81,1010,0,0
c28m023e02,7/14/19 2:30,90,"1,6",8,20,73,1010,0,0
c28m023e02,7/14/19 2:40,90,"1,6",8,"20,7",68,1010,0,0
c28m023e02,7/14/19 2:50,202,"4,8","17,7","21,6",61,1010,0,0
c28m023e02,7/14/19 3:00,202,"4,8","17,7","22,1",57,1010,0,0
c28m023e02,7/14/19 3:10,225,"4,8","17,7","22,4",56,"1009,9",0,0
c28m023e02,7/14/19 3:20,202,8,"17,7","22,8",54,1010,0,0
c28m023e02,7/14/19 3:30,202,8,"17,7","23,2",53,"1010,1",0,0
c28m023e02,7/14/19 3:40,225,8,"17,7","23,4",52,"1010,1",0,0
c28m023e02,7/14/19 3:50,247,"6,4","17,7","23,8",51,"1010,1",0,0
c28m023e02,7/14/19 4:00,247,8,"20,9",24,50,"1010,2",0,0
c28m023e02,7/14/19 4:10,247,8,"22,5","24,2",50,"1010,1",0,0
c28m023e02,7/14/19 4:20,270,"6,4","22,5","24,6",49,"1010,3",0,0
c28m023e02,7/14/19 4:30,270,"6,4","22,5","24,9",48,"1010,3",0,0
c28m023e02,7/14/19 4:40,270,8,"22,5","25,1",48,"1010,3",0,0
c28m023e02,7/14/19 4:50,292,"6,4","22,5","25,4",47,"1010,3",0,0
c28m023e02,7/14/19 5:00,292,"6,4","22,5","25,7",46,"1010,3",0,0
c28m023e02,7/14/19 5:10,270,"9,7","22,5","25,9",46,"1010,3",0,0
c28m023e02,7/14/19 5:20,292,"6,4","22,5","26,3",45,"1010,4",0,0
c28m023e02,7/14/19 5:30,315,"6,4","22,5","26,7",44,"1010,2",0,0
c28m023e02,7/14/19 5:40,292,8,"22,5","26,9",43,"1010,2",0,0
c28m023e02,7/14/19 5:50,292,"6,4","22,5","27,3",43,"1010,2",0,0
c28m023e02,7/14/19 6:00,315,"9,7","22,5","27,6",42,"1010,3",0,0
c28m023e02,7/14/19 6:10,292,8,"22,5","27,6",42,"1010,3",0,0
c28m023e02,7/14/19 6:20,337,8,"22,5","27,7",42,"1010,3",0,0
c28m023e02,7/14/19 6:30,315,8,"22,5","28,2",41,"1010,3",0,0
c28m023e02,7/14/19 6:40,337,8,"22,5","28,3",40,"1010,4",0,0
c28m023e02,7/14/19 6:50,337,"6,4","22,5","28,5",39,"1010,3",0,0
c28m023e02,7/14/19 7:00,315,"6,4","22,5","28,8",38,"1010,4",0,0
c28m023e02,7/14/19 7:10,315,8,"24,1","29,1",37,"1010,2",0,0
c28m023e02,7/14/19 7:20,315,"6,4","24,1","29,3",36,"1010,2",0,0
c28m023e02,7/14/19 7:30,292,"6,4","24,1","29,3",36,"1010,2",0,0
c28m023e02,7/14/19 7:40,270,8,"24,1","29,2",36,"1010,2",0,0
c28m023e02,7/14/19 7:50,315,"6,4","24,1","29,7",34,"1010,2",0,0
c28m023e02,7/14/19 8:00,292,"9,7","24,1","29,8",33,"1010,2",0,0
c28m023e02,7/14/19 8:10,315,"6,4","24,1","29,7",33,"1010,3",0,0
c28m023e02,7/14/19 8:20,270,8,"24,1",30,35,"1010,1",0,0
c28m023e02,7/14/19 8:30,270,"9,7","24,1","30,1",32,"1010,1",0,0
c28m023e02,7/14/19 8:40,270,"9,7","24,1","30,3",33,"1010,1",0,0
c28m023e02,7/14/19 8:50,270,"9,7","24,1","30,2",33,1010,0,0
c28m023e02,7/14/19 9:00,337,"6,4","24,1","30,7",33,"1009,9",0,0
c28m023e02,7/14/19 9:10,270,"6,4","24,1","30,8",33,"1009,8",0,0
c28m023e02,7/14/19 9:20,292,8,"24,1","30,7",32,"1009,8",0,0
c28m023e02,7/14/19 9:30,315,"6,4","24,1","30,9",31,"1009,7",0,0
c28m023e02,7/14/19 9:40,315,"6,4","24,1","30,9",32,"1009,7",0,0
c28m023e02,7/14/19 9:50,292,8,"24,1","31,3",32,"1009,7",0,0
c28m023e02,7/14/19 10:00,0,"6,4","24,1","30,9",32,"1009,6",0,0
c28m023e02,7/14/19 10:10,270,8,"24,1","31,6",32,"1009,6",0,0
c28m023e02,7/14/19 10:20,292,"6,4","24,1",32,31,"1009,6",0,0
c28m023e02,7/14/19 10:30,315,"6,4","24,1","32,3",31,"1009,5",0,0
c28m023e02,7/14/19 10:40,315,8,"24,1","32,3",32,"1009,4",0,0
c28m023e02,7/14/19 10:50,315,"6,4","24,1","32,7",31,"1009,3",0,0
c28m023e02,7/14/19 11:00,270,"6,4","24,1","32,3",31,"1009,3",0,0
c28m023e02,7/14/19 11:10,315,"4,8","24,1","32,7",31,"1009,2",0,0
c28m023e02,7/14/19 11:20,270,8,"24,1","32,5",30,"1009,2",0,0
c28m023e02,7/14/19 11:30,315,8,"24,1","32,7",30,"1009,2",0,0
c28m023e02,7/14/19 11:40,292,"6,4","24,1","33,1",30,"1009,1",0,0
c28m023e02,7/14/19 11:50,337,"6,4","24,1","33,1",29,"1009,1",0,0
c28m023e02,7/14/19 12:00,315,8,"24,1","33,3",29,1009,0,0
c28m023e02,7/14/19 12:10,337,8,"24,1","33,4",29,1009,0,0
c28m023e02,7/14/19 12:20,315,"9,7","24,1","33,4",30,"1009,1",0,0
c28m023e02,7/14/19 12:30,315,"4,8","24,1","33,4",29,"1008,9",0,0
c28m023e02,7/14/19 12:40,315,8,"24,1","33,3",29,"1008,9",0,0
c28m023e02,7/14/19 12:50,337,"6,4","24,1","33,6",29,"1008,8",0,0
c28m023e02,7/14/19 13:00,337,8,"24,1","33,2",41,1009,0,0
c28m023e02,7/14/19 13:10,67,"14,5","30,6","31,1",48,"1008,8",0,0
c28m023e02,7/14/19 13:20,67,"9,7","30,6","31,1",49,"1008,8",0,0
c28m023e02,7/14/19 13:30,67,"12,9","30,6","30,5",48,"1008,9",0,0
c28m023e02,7/14/19 13:40,22,8,"30,6","31,7",43,"1008,9",0,0
c28m023e02,7/14/19 13:50,45,"4,8","30,6","32,3",40,"1008,9",0,0
c28m023e02,7/14/19 14:00,67,"9,7","30,6","31,2",50,1009,0,0
c28m023e02,7/14/19 14:10,67,"14,5","30,6","29,5",54,1009,0,0
c28m023e02,7/14/19 14:20,67,"16,1","30,6","28,6",58,"1009,1",0,0
c28m023e02,7/14/19 14:30,90,"14,5","30,6","28,1",59,"1009,2",0,0
c28m023e02,7/14/19 14:40,67,"14,5","30,6",28,59,"1009,5",0,0
c28m023e02,7/14/19 14:50,67,"12,9","30,6","27,5",61,"1009,7",0,0
c28m023e02,7/14/19 15:00,67,"12,9","30,6","27,4",60,"1009,7",0,0
c28m023e02,7/14/19 15:10,67,"12,9","30,6","26,9",61,"1009,7",0,0
c28m023e02,7/14/19 15:20,67,"12,9","30,6","26,8",61,"1009,7",0,0
c28m023e02,7/14/19 15:30,67,"9,7","30,6","26,9",61,"1009,8",0,0
c28m023e02,7/14/19 15:40,67,8,"30,6","26,9",61,1010,0,0
c28m023e02,7/14/19 15:50,67,"6,4","30,6","26,7",61,"1010,3",0,0
c28m023e02,7/14/19 16:00,67,"6,4","30,6","26,2",63,"1010,4",0,0
c28m023e02,7/14/19 16:10,90,8,"30,6","25,6",65,"1010,4",0,0
c28m023e02,7/14/19 16:20,90,"6,4","30,6","25,3",66,"1010,4",0,0
c28m023e02,7/14/19 16:30,67,"6,4","30,6","25,1",67,"1010,5",0,0
c28m023e02,7/14/19 16:40,67,"4,8","30,6","25,1",68,"1010,6",0,0
c28m023e02,7/14/19 16:50,67,"4,8","30,6",25,68,"1010,7",0,0
c28m023e02,7/14/19 17:00,67,"3,2","30,6","24,9",68,"1010,7",0,0
c28m023e02,7/14/19 17:10,67,"4,8","30,6","24,8",69,"1010,9",0,0
c28m023e02,7/14/19 17:20,67,"3,2","30,6","24,7",69,"1010,9",0,0
c28m023e02,7/14/19 17:30,67,"3,2","30,6","24,7",69,1011,0,0
c28m023e02,7/14/19 17:40,67,"3,2","30,6","24,6",69,"1011,1",0,0
c28m023e02,7/14/19 17:50,67,"3,2","30,6","24,4",69,"1011,1",0,0
c28m023e02,7/14/19 18:00,67,"1,6","30,6","24,2",70,"1011,1",0,0
c28m023e02,7/14/19 18:10,67,"3,2","30,6","23,9",71,"1011,2",0,0
c28m023e02,7/14/19 18:20,67,"3,2","30,6","23,7",72,"1011,2",0,0
c28m023e02,7/14/19 18:30,67,"3,2","30,6","23,4",72,"1011,2",0,0
c28m023e02,7/14/19 18:40,67,"1,6","30,6","23,2",74,"1011,2",0,0
c28m023e02,7/14/19 18:50,0,0,"30,6","23,1",74,"1011,2",0,0
c28m023e02,7/14/19 19:00,67,"1,6","30,6","22,8",74,"1011,2",0,0
c28m023e02,7/14/19 19:10,67,"3,2","30,6","22,8",75,"1011,2",0,0
c28m023e02,7/14/19 19:20,67,"3,2","30,6","22,8",75,"1011,2",0,0
c28m023e02,7/14/19 19:30,67,0,"30,6","22,8",75,"1011,2",0,0
c28m023e02,7/14/19 19:40,67,"1,6","30,6","22,4",75,"1011,2",0,0
c28m023e02,7/14/19 19:50,67,"1,6","30,6","22,2",75,"1011,1",0,0
c28m023e02,7/14/19 20:00,67,"3,2","30,6","21,7",76,"1011,1",0,0
c28m023e02,7/14/19 20:10,67,"3,2","30,6","21,5",76,"1011,1",0,0
c28m023e02,7/14/19 20:20,67,"3,2","30,6",21,74,1011,0,0
c28m023e02,7/14/19 20:30,67,"3,2","30,6","20,9",71,"1011,1",0,0
c28m023e02,7/14/19 20:40,67,"4,8","30,6","20,9",69,"1011,1",0,0
c28m023e02,7/14/19 20:50,67,"3,2","30,6",21,71,1011,0,0
c28m023e02,7/14/19 21:00,67,"3,2","30,6",21,72,"1010,9",0,0
c28m023e02,7/14/19 21:10,67,"3,2","30,6","20,9",74,"1010,8",0,0
c28m023e02,7/14/19 21:20,67,"1,6","30,6","20,8",75,"1010,7",0,0
c28m023e02,7/14/19 21:30,0,0,"30,6","20,8",75,"1010,7",0,0
c28m023e02,7/14/19 21:40,0,0,"30,6","20,4",75,"1010,8",0,0
c28m023e02,7/14/19 21:50,67,"1,6","30,6","19,9",74,"1010,6",0,0
c28m023e02,7/14/19 22:00,67,"1,6","30,6","19,5",74,"1010,7",0,0
c28m023e02,7/14/19 22:10,67,"3,2","30,6","19,4",73,"1010,6",0,0
c28m023e02,7/14/19 22:20,67,"3,2","30,6","19,6",72,"1010,5",0,0
c28m023e02,7/14/19 22:30,67,0,"30,6","19,8",72,"1010,4",0,0
c28m023e02,7/14/19 22:40,67,"1,6","30,6","19,9",72,"1010,5",0,0
c28m023e02,7/14/19 22:50,67,0,"30,6","19,7",73,"1010,5",0,0
c28m023e02,7/14/19 23:00,67,"1,6","30,6","19,5",74,"1010,3",0,0
c28m023e02,7/14/19 23:10,67,0,"30,6","19,3",74,"1010,3",0,0
c28m023e02,7/14/19 23:20,67,0,"30,6","19,1",74,"1010,2",0,0
c28m023e02,7/14/19 23:30,67,"3,2","30,6","18,7",75,"1010,3",0,0
c28m023e02,7/14/19 23:40,67,"3,2","30,6","18,7",75,"1010,2",0,0
c28m023e02,7/14/19 23:50,67,"3,2","30,6","18,8",75,"1010,2",0,0
c28m023e02,7/15/19 0:00,67,"3,2","6,4","18,8",75,"1010,2",0,0
c28m023e02,7/15/19 0:10,67,"3,2","6,4","18,7",75,"1010,1",0,0
c28m023e02,7/15/19 0:20,67,"1,6","6,4","18,7",76,"1010,2",0,0
c28m023e02,7/15/19 0:30,67,"3,2","6,4","18,6",76,"1010,2",0,0
c28m023e02,7/15/19 0:40,67,"3,2","6,4","18,6",76,"1010,2",0,0
c28m023e02,7/15/19 0:50,67,"3,2","6,4","18,5",75,"1010,2",0,0
c28m023e02,7/15/19 1:00,67,"3,2","6,4","18,4",76,"1010,1",0,0
c28m023e02,7/15/19 1:10,67,"4,8","6,4","18,3",76,"1010,2",0,0
c28m023e02,7/15/19 1:20,67,"3,2","6,4","18,1",76,"1010,2",0,0
c28m023e02,7/15/19 1:30,67,"3,2",8,"18,1",76,"1010,3",0,0
c28m023e02,7/15/19 1:40,67,"3,2",8,"18,2",76,"1010,3",0,0
c28m023e02,7/15/19 1:50,67,"3,2",8,"18,2",76,"1010,4",0,0
c28m023e02,7/15/19 2:00,67,"1,6",8,"18,2",77,"1010,5",0,0
c28m023e02,7/15/19 2:10,67,"1,6",8,"18,2",76,"1010,5",0,0
c28m023e02,7/15/19 2:20,67,"1,6",8,"18,5",76,"1010,6",0,0
c28m023e02,7/15/19 2:30,67,"1,6",8,"18,7",75,"1010,6",0,0
c28m023e02,7/15/19 2:40,67,"3,2",8,"19,1",74,"1010,6",0,0
c28m023e02,7/15/19 2:50,67,"1,6",8,"19,3",74,"1010,8",0,0
c28m023e02,7/15/19 3:00,67,"1,6",8,"19,7",73,"1010,8",0,0
c28m023e02,7/15/19 3:10,67,"1,6",8,20,74,"1010,8",0,0
c28m023e02,7/15/19 3:20,67,0,8,"20,6",73,"1010,8",0,0
c28m023e02,7/15/19 3:30,67,0,8,"21,3",71,"1010,9",0,0
c28m023e02,7/15/19 3:40,67,0,8,"21,6",71,"1010,9",0,0
c28m023e02,7/15/19 3:50,67,0,8,"22,3",70,"1010,9",0,0
c28m023e02,7/15/19 4:00,67,0,8,"22,9",69,"1010,9",0,0
c28m023e02,7/15/19 4:10,67,"1,6",8,"23,1",68,"1010,8",0,0
c28m023e02,7/15/19 4:20,67,"1,6",8,"23,5",67,"1010,9",0,0
c28m023e02,7/15/19 4:30,67,"1,6",8,"24,1",64,"1010,8",0,0
c28m023e02,7/15/19 4:40,90,"4,8","11,3","24,3",63,"1010,8",0,0
c28m023e02,7/15/19 4:50,112,"3,2","11,3","24,9",59,"1010,8",0,0
c28m023e02,7/15/19 5:00,157,"4,8","11,3","25,3",56,"1010,8",0,0
c28m023e02,7/15/19 5:10,180,"3,2","11,3","25,7",55,"1010,7",0,0
c28m023e02,7/15/19 5:20,180,"3,2","11,3","26,2",54,"1010,7",0,0
c28m023e02,7/15/19 5:30,180,"3,2","11,3","26,6",52,"1010,7",0,0
c28m023e02,7/15/19 5:40,180,"4,8","11,3","27,1",51,"1010,6",0,0
c28m023e02,7/15/19 5:50,202,"4,8","14,5","27,5",50,"1010,5",0,0
c28m023e02,7/15/19 6:00,225,"4,8","14,5","27,5",50,"1010,5",0,0
c28m023e02,7/15/19 6:10,225,"1,6","14,5","28,3",48,"1010,5",0,0
c28m023e02,7/15/19 6:20,225,"4,8","14,5","28,8",46,"1010,3",0,0
c28m023e02,7/15/19 6:30,225,"3,2","14,5","29,1",45,"1010,2",0,0
c28m023e02,7/15/19 6:40,225,"3,2","14,5","29,7",44,"1010,2",0,0
c28m023e02,7/15/19 6:50,315,8,"20,9","30,5",39,"1010,2",0,0
c28m023e02,7/15/19 7:00,45,"9,7","20,9","30,6",38,"1010,1",0,0
c28m023e02,7/15/19 7:10,67,"4,8","20,9","30,8",38,"1010,1",0,0
c28m023e02,7/15/19 7:20,22,"4,8","20,9","31,3",38,"1010,1",0,0
c28m023e02,7/15/19 7:30,22,"3,2","20,9","31,3",38,1010,0,0
c28m023e02,7/15/19 7:40,0,"3,2","20,9","32,1",33,1010,0,0
c28m023e02,7/15/19 7:50,0,"4,8","20,9","32,2",33,"1009,8",0,0
c28m023e02,7/15/19 8:00,337,"6,4","20,9","32,6",32,"1009,8",0,0
c28m023e02,7/15/19 8:10,337,"6,4","20,9","32,9",32,"1009,6",0,0
c28m023e02,7/15/19 8:20,315,8,"22,5","33,1",32,"1009,7",0,0
c28m023e02,7/15/19 8:30,337,"9,7","22,5","33,2",32,"1009,5",0,0
c28m023e02,7/15/19 8:40,337,"9,7","22,5","33,4",31,"1009,5",0,0
c28m023e02,7/15/19 8:50,337,8,"22,5","33,4",31,"1009,4",0,0
c28m023e02,7/15/19 9:00,337,8,"24,1","33,8",30,"1009,2",0,0
c28m023e02,7/15/19 9:10,292,"9,7","24,1","33,6",30,"1009,2",0,0
c28m023e02,7/15/19 9:20,315,8,"24,1","33,9",31,"1009,2",0,0
c28m023e02,7/15/19 9:30,315,"9,7","24,1","34,1",30,"1009,1",0,0
c28m023e02,7/15/19 9:40,315,8,"24,1","33,8",30,"1009,1",0,0
c28m023e02,7/15/19 9:50,315,"9,7","25,7","34,3",28,1009,0,0
c28m023e02,7/15/19 10:00,270,"9,7","25,7","34,3",30,"1008,9",0,0
c28m023e02,7/15/19 10:10,315,"9,7","25,7","34,7",29,"1008,9",0,0
c28m023e02,7/15/19 10:20,315,"12,9",37,"34,6",29,"1008,9",0,0
c28m023e02,7/15/19 10:30,292,"11,3",37,"34,8",29,"1008,9",0,0
c28m023e02,7/15/19 10:40,315,"9,7",37,"34,9",28,"1008,8",0,0
c28m023e02,7/15/19 10:50,315,"9,7",37,"35,2",27,"1008,8",0,0
c28m023e02,7/15/19 11:00,292,"11,3",37,"35,3",27,"1008,7",0,0
c28m023e02,7/15/19 11:10,270,"9,7",37,"35,3",26,"1008,8",0,0
c28m023e02,7/15/19 11:20,315,"9,7",37,"35,2",27,"1008,6",0,0
c28m023e02,7/15/19 11:30,292,"9,7",37,"35,3",26,"1008,7",0,0
c28m023e02,7/15/19 11:40,315,8,37,"35,4",26,"1008,6",0,0
c28m023e02,7/15/19 11:50,270,8,37,"35,5",26,"1008,3",0,0
c28m023e02,7/15/19 12:00,292,8,37,"35,7",25,"1008,4",0,0
c28m023e02,7/15/19 17:20,315,"11,3",37,"35,4",25,"1008,3",0,0
c28m023e02,7/15/19 17:30,315,"9,7",37,"35,6",25,"1008,3",0,0
c28m023e02,7/15/19 17:40,315,"9,7",37,"35,7",25,"1008,3",0,0
c28m023e02,7/15/19 17:50,337,"9,7",37,"35,7",24,"1008,3",0,0
c28m023e02,7/15/19 18:00,292,"11,3",37,"35,5",24,"1008,2",0,0
c28m023e02,7/15/19 18:10,292,8,37,"35,8",24,"1008,1",0,0
c28m023e02,7/15/19 18:20,292,"11,3","41,8","35,8",31,"1007,7",0,0
c28m023e02,7/15/19 18:30,22,"4,8","41,8","34,6",35,"1008,2",0,0
c28m023e02,7/15/19 18:40,22,"4,8","41,8","34,6",37,"1008,2",0,0
c28m023e02,7/15/19 18:50,67,"9,7","41,8","33,7",41,"1008,3",0,0
c28m023e02,7/15/19 19:00,0,"4,8","41,8",34,36,"1008,2",0,0
c28m023e02,7/15/19 19:10,67,"11,3","41,8","33,1",44,"1008,3",0,0
c28m023e02,7/15/19 19:20,67,"16,1","41,8","31,8",47,"1008,4",0,0
c28m023e02,7/15/19 19:30,90,"17,7","41,8","30,9",49,"1008,6",0,0
c28m023e02,7/15/19 19:40,90,"16,1","41,8","30,8",50,"1008,8",0,0
c28m023e02,7/15/19 19:50,67,"9,7","41,8","30,8",51,"1008,9",0,0
c28m023e02,7/15/19 20:00,67,"12,9","41,8","30,4",51,1009,0,0
c28m023e02,7/15/19 20:10,67,"9,7","41,8","30,3",51,"1009,1",0,0
c28m023e02,7/15/19 20:20,67,"9,7","41,8","30,2",52,"1009,3",0,0
c28m023e02,7/15/19 20:30,67,8,"41,8","29,8",53,"1009,4",0,0
c28m023e02,7/15/19 20:40,67,8,"41,8","29,4",55,"1009,6",0,0
c28m023e02,7/15/19 20:50,67,8,"41,8","28,9",55,"1009,9",0,0
c28m023e02,7/15/19 21:00,67,8,"41,8","28,4",56,1010,0,0
c28m023e02,7/15/19 21:10,67,"9,7","41,8","28,1",57,"1010,2",0,0
c28m023e02,7/15/19 21:20,67,"9,7","41,8","27,7",59,"1010,2",0,0
c28m023e02,7/15/19 21:30,67,"9,7","41,8","27,2",61,"1010,4",0,0
c28m023e02,7/15/19 21:40,67,"9,7","41,8","26,8",63,"1010,5",0,0
c28m023e02,7/15/19 21:50,45,8,"41,8","26,4",63,"1010,7",0,0
c28m023e02,7/15/19 22:00,45,8,"41,8","26,1",63,"1010,8",0,0
c28m023e02,7/15/19 22:10,67,8,"41,8","25,9",63,1011,0,0
c28m023e02,7/15/19 22:20,67,"9,7","41,8","25,7",62,"1011,2",0,0
c28m023e02,7/15/19 22:30,67,8,"41,8","25,3",63,"1011,4",0,0
c28m023e02,7/15/19 22:40,67,8,"41,8","25,3",63,"1011,6",0,0
c28m023e02,7/15/19 22:50,67,8,"41,8","25,2",63,"1011,7",0,0
c28m023e02,7/15/19 23:00,67,8,"41,8","25,1",62,"1011,7",0,0
c28m023e02,7/15/19 23:10,67,"6,4","41,8",25,62,"1011,8",0,0
c28m023e02,7/15/19 23:20,67,"6,4","41,8","24,8",62,"1011,9",0,0
c28m023e02,7/15/19 23:30,67,"4,8","41,8","24,4",63,"1011,9",0,0
c28m023e02,7/15/19 23:40,67,"6,4","41,8","24,3",63,"1011,9",0,0
c28m023e02,7/15/19 23:50,67,"4,8","41,8",24,64,"1012,1",0,0
c28m023e02,7/16/19 0:00,67,"4,8","11,3","24,1",64,"1012,1",0,0
c28m023e02,7/16/19 0:10,67,"6,4","11,3","24,2",63,"1012,2",0,0
c28m023e02,7/16/19 0:20,67,"6,4","14,5","24,1",64,"1012,3",0,0
c28m023e02,7/16/19 0:30,67,"6,4","14,5","24,2",64,"1012,4",0,0
c28m023e02,7/16/19 0:40,67,"6,4","14,5","24,1",64,"1012,5",0,0
c28m023e02,7/16/19 0:50,67,"6,4","14,5","24,1",65,"1012,5",0,0
c28m023e02,7/16/19 1:00,67,8,"17,7","23,9",66,"1012,5",0,0
c28m023e02,7/16/19 1:10,67,"6,4","17,7","23,8",66,"1012,7",0,0
c28m023e02,7/16/19 1:20,67,"6,4","17,7","23,8",65,"1012,7",0,0
c28m023e02,7/16/19 1:30,67,8,"17,7","23,8",64,"1012,7",0,0
c28m023e02,7/16/19 1:40,67,8,"17,7","23,7",63,"1012,7",0,0
c28m023e02,7/16/19 1:50,67,"6,4","17,7","23,7",62,"1012,7",0,0
c28m023e02,7/16/19 2:00,67,"6,4","17,7","23,7",62,"1012,8",0,0
c28m023e02,7/16/19 2:10,67,"6,4","17,7","23,4",61,"1012,7",0,0
c28m023e02,7/16/19 2:20,67,"4,8","17,7","23,4",61,"1012,8",0,0
c28m023e02,7/16/19 2:30,67,"6,4","17,7","23,4",61,"1012,8",0,0
c28m023e02,7/16/19 2:40,67,8,"17,7","23,4",59,"1012,8",0,0
c28m023e02,7/16/19 2:50,45,"6,4","17,7","23,4",58,"1012,8",0,0
c28m023e02,7/16/19 3:00,45,"4,8","17,7","23,3",58,"1012,8",0,0
c28m023e02,7/16/19 3:10,45,"4,8","17,7","23,2",56,"1012,8",0,0
c28m023e02,7/16/19 3:20,45,"4,8","17,7","23,3",53,"1012,8",0,0
c28m023e02,7/16/19 3:30,45,"4,8","17,7","23,2",53,"1012,8",0,0
c28m023e02,7/16/19 3:40,45,"4,8","17,7","23,2",53,"1012,9",0,0
c28m023e02,7/16/19 3:50,45,"6,4","17,7","23,3",53,"1012,9",0,0
c28m023e02,7/16/19 4:00,45,8,"17,7","23,3",53,"1012,8",0,0
c28m023e02,7/16/19 4:10,67,8,"17,7",23,56,"1012,9",0,0
c28m023e02,7/16/19 4:20,67,8,"17,7","22,4",60,"1012,9",0,0
c28m023e02,7/16/19 4:30,67,"9,7","17,7","21,9",65,"1012,9",0,0
c28m023e02,7/16/19 4:40,67,"11,3","24,1","21,7",75,1013,0,0
c28m023e02,7/16/19 4:50,67,"9,7","24,1","21,3",79,1013,0,0
c28m023e02,7/16/19 5:00,67,"9,7","24,1","21,1",81,"1013,1",0,0
c28m023e02,7/16/19 5:10,67,"9,7","24,1",21,82,"1013,1",0,0
c28m023e02,7/16/19 5:20,67,8,"24,1","20,9",83,1013,0,0
c28m023e02,7/16/19 5:30,67,"11,3","24,1","20,8",83,1013,0,0
c28m023e02,7/16/19 5:40,67,"9,7","24,1","20,7",83,"1013,1",0,0
c28m023e02,7/16/19 5:50,67,"9,7","24,1","20,7",84,"1013,2",0,0
c28m023e02,7/16/19 6:00,67,"9,7","24,1","20,5",85,"1013,2",0,0
c28m023e02,7/16/19 6:10,67,"9,7","24,1","20,4",85,"1013,2",0,0
c28m023e02,7/16/19 6:20,67,"9,7","24,1","20,3",86,"1013,2",0,0
c28m023e02,7/16/19 6:30,67,8,"24,1","20,2",86,"1013,2",0,0
c28m023e02,7/16/19 6:40,67,8,"24,1","20,1",87,"1013,3",0,0
c28m023e02,7/16/19 6:50,67,8,"24,1",20,87,"1013,3",0,0
c28m023e02,7/16/19 7:00,67,"9,7","24,1","19,9",87,"1013,4",0,0
c28m023e02,7/16/19 7:10,67,8,"24,1","19,9",87,"1013,5",0,0
c28m023e02,7/16/19 7:20,67,8,"24,1","20,1",87,"1013,6",0,0
c28m023e02,7/16/19 7:30,67,8,"24,1","20,1",87,"1013,6",0,0
c28m023e02,7/16/19 7:40,67,8,"24,1","20,2",86,"1013,7",0,0
c28m023e02,7/16/19 7:50,67,8,"24,1","20,3",87,"1013,9",0,0
c28m023e02,7/16/19 8:00,90,8,"24,1","20,3",86,"1013,9",0,0
c28m023e02,7/16/19 8:10,90,"9,7","24,1","20,4",86,"1013,9",0,0
c28m023e02,7/16/19 8:20,90,8,"24,1","20,6",85,1014,0,0
c28m023e02,7/16/19 8:30,90,8,"24,1","20,8",85,"1014,2",0,0
c28m023e02,7/16/19 8:40,90,"9,7","24,1",21,84,"1014,3",0,0
c28m023e02,7/16/19 8:50,90,8,"24,1","21,3",83,"1014,2",0,0
c28m023e02,7/16/19 9:00,90,"6,4","24,1","21,5",82,"1014,4",0,0
c28m023e02,7/16/19 9:10,90,"6,4","24,1","21,8",81,"1014,3",0,0
c28m023e02,7/16/19 9:20,90,"4,8","24,1","22,2",80,"1014,4",0,0
c28m023e02,7/16/19 9:30,90,"4,8","24,1","22,5",74,"1014,4",0,0
c28m023e02,7/16/19 9:40,90,"3,2","24,1",23,72,"1014,4",0,0
c28m023e02,7/16/19 9:50,90,"3,2","24,1","23,4",71,"1014,4",0,0
c28m023e02,7/16/19 10:00,90,"1,6","24,1","23,8",70,"1014,3",0,0
c28m023e02,7/16/19 10:10,90,"3,2","24,1","24,1",67,"1014,4",0,0
c28m023e02,7/16/19 10:20,90,"1,6","24,1","24,4",64,"1014,4",0,0
c28m023e02,7/16/19 10:30,90,"1,6","24,1","24,8",63,"1014,4",0,0
c28m023e02,7/16/19 10:40,90,"1,6","24,1","25,2",61,"1014,5",0,0
c28m023e02,7/16/19 10:50,90,"3,2","24,1","25,4",59,"1014,4",0,0
c28m023e02,7/16/19 11:00,202,"4,8","24,1","25,6",57,"1014,4",0,0
c28m023e02,7/16/19 11:10,225,"4,8","24,1","25,6",58,"1014,5",0,0
